strategy,bets,total_pnl,avg_pnl_per_match,avg_pnl_per_bet,hit_rate,total_staked,roi_on_staked
YES draw positive edge,43,2005.5844944581995,19.662593082923525,46.64149987112092,0.18604651162790697,4300.0,0.46641499871120917
Draw every match,102,1668.8365686189204,16.36114282959726,16.361142829597256,0.23529411764705882,10200.0,0.16361142829597258
YES Polymarket favorite,102,1287.9574857590144,12.627034174107985,12.627034174107987,0.6862745098039216,10200.0,0.12627034174107984
YES Elo favorite,102,978.940514086653,9.597456020457383,9.597456020457384,0.6568627450980392,10200.0,0.09597456020457383
NO Elo underdog,102,826.3488209409162,8.101459028832512,8.10145902883251,0.8921568627450981,10200.0,0.08101459028832511
NO Polymarket underdog,102,716.3587523421397,7.023125022962154,7.023125022962154,0.9019607843137255,10200.0,0.07023125022962154
YES max positive edge,102,608.1166805714718,5.961928240896782,5.961928240896785,0.2647058823529412,10200.0,0.05961928240896782
"YES max edge, prob floor",48,331.62657736589335,3.251240954567582,6.90888702845611,0.3541666666666667,4800.0,0.06908887028456112
NO lowest Elo probability,102,192.88682115500978,1.8910472662255862,1.8910472662255855,0.8529411764705882,10200.0,0.018910472662255862
YES favorite positive edge,28,121.05174417697555,1.186781805656623,4.323276577749125,0.4642857142857143,2800.0,0.043232765777491265
NO low-prob overpriced,8,7.830505419754296,0.0767696609779833,0.9788131774692879,0.75,800.0,0.00978813177469287
NO draw every match,102,-135.39233530535384,-1.3273758363269985,-1.327375836326998,0.7647058823529411,10200.0,-0.013273758363269984
NO overpriced draw,26,-180.35304394489674,-1.7681670974989876,-6.936655536342182,0.6538461538461539,2600.0,-0.06936655536342182
NO most overpriced outcome,19,-217.14377932478058,-2.1288605816154957,-11.428619964462138,0.5789473684210527,1900.0,-0.11428619964462136
NO Polymarket favorite,102,-914.5440020704597,-8.966117667357448,-8.966117667357448,0.3137254901960784,10200.0,-0.08966117667357448
YES Polymarket underdog,102,-5779.407814481902,-56.66086092629316,-56.66086092629317,0.09803921568627451,10200.0,-0.5666086092629316
YES Elo underdog,102,-5998.15945898707,-58.8054848920301,-58.8054848920301,0.10784313725490197,10200.0,-0.588054848920301
